time,strategy,symbol,side,timeframe,setup_type,entry,stop,tp1,tp2,tp3,planned_rr,trigger,status,last_checked
2026-09-18T02:32:47.490309+00:00,CURRENT,XPL-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.08869,0.0867802857143,0.0910771428571,0.0925094285714,0.0944191428571,2,Bullish candle + 15m structure/momentum,STOP,2026-09-18T11:29:16.507101+00:00
2026-09-18T02:32:53.049420+00:00,CURRENT,ZORA-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.007902,0.00753779285714,0.00835725892857,0.00863041428571,0.00899462142857,2,Bullish candle + 15m structure/momentum,OPEN,2026-09-19T02:43:15.766163+00:00
2026-09-18T02:33:00.732259+00:00,CURRENT,ANIME-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.002881,0.00282673571429,0.00294883035714,0.00298952857143,0.00304379285714,2,Bullish candle + 15m structure/momentum,TP3,2026-09-18T15:15:51.270977+00:00
2026-09-18T02:33:13.693915+00:00,CURRENT,ZK-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.009572,0.00926051428571,0.00996135714286,0.0101949714286,0.0105064571429,2,Bullish candle + 15m structure/momentum,TP3,2026-09-18T09:15:13.180254+00:00
2026-09-18T02:33:14.753256+00:00,CREAMER_CRYPTO,MERL-USDT-SWAP,LONG,1h/30m/15m,breakout retest | 1H env=LONG L3/S0 | location score 5,0.02355,0.0226032857143,0.0247333928571,0.0254434285714,0.0263901428571,2,"absorption proxy, 15m structure break, volume confirmation | score 5",TP1,2026-09-19T02:43:15.937116+00:00
2026-09-18T02:54:12.388885+00:00,CURRENT,AKE-USDT-SWAP,SHORT,1h/30m/15m,Resistance Rejection,0.02114,0.0220928571429,0.0199489285714,0.0192342857143,0.0182814285714,2,Bearish candle + 15m structure/momentum,STOP,2026-09-18T06:46:37.557895+00:00
2026-09-18T02:54:43.107811+00:00,CURRENT,BILL-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.01435,0.0137648571429,0.0150814285714,0.0155202857143,0.0161054285714,2,Bullish candle + 15m structure/momentum,OPEN,2026-09-19T02:43:16.105666+00:00
2026-09-18T02:54:58.228954+00:00,CURRENT,SUI-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.7684,0.73942,0.804625,0.82636,0.85534,2,Bullish candle + 15m structure/momentum,TP2,2026-09-19T02:43:16.278218+00:00
2026-09-18T02:55:09.190149+00:00,CREAMER_CRYPTO,ACH-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim + failed breakout | 1H env=LONG L5/S0 | location score 3,0.005323,0.00537152857143,0.00526233928571,0.00522594285714,0.00517741428571,2,"failed auction/reclaim, reaction candle, volume confirmation | score 4",TP1_THEN_STOP,2026-09-18T13:17:04.556569+00:00
2026-09-18T03:15:23.480205+00:00,CURRENT,IOST-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.0008133,0.000779152142857,0.000855984821429,0.000881595714286,0.000915743571429,2,Bullish candle + 15m structure/momentum,OPEN,2026-09-19T02:43:16.458424+00:00
2026-09-18T03:15:29.091908+00:00,CURRENT,ARB-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.21981,0.180617785714,0.268800267857,0.298194428571,0.337386642857,2,Bullish candle + 15m structure/momentum,OPEN,2026-09-19T02:43:16.623331+00:00
2026-09-18T03:15:31.187339+00:00,CURRENT,TURBO-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.0009393,0.000918209285714,0.000965663392857,0.000981481428571,0.00100257214286,2,Bullish candle + 15m structure/momentum,TP3,2026-09-18T15:15:52.783119+00:00
2026-09-18T03:15:46.516908+00:00,CURRENT,LINEA-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.00259,0.00251374285714,0.00268532142857,0.00274251428571,0.00281877142857,2,Bullish candle + 15m structure/momentum,TP2,2026-09-19T02:43:16.786776+00:00
2026-09-18T03:16:01.009874+00:00,CURRENT,OP-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.11035,0.1021505,0.120599375,0.126749,0.1349485,2,Bullish candle + 15m structure/momentum,TP1,2026-09-19T02:43:16.951335+00:00
2026-09-18T03:31:32.625128+00:00,CREAMER_CRYPTO,PEOPLE-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim + VAH/premium rejection | 1H env=LONG L5/S0 | location score 4,0.008485,0.00856662857143,0.00838296428571,0.00832174285714,0.00824011428571,2,"absorption proxy, failed auction/reclaim, reaction candle, volume confirmation | score 6",TP2_THEN_STOP,2026-09-18T12:46:35.262009+00:00
2026-09-18T03:31:41.369944+00:00,CURRENT,RVN-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.002223,0.00218892857143,0.00226558928571,0.00229114285714,0.00232521428571,2,Bullish candle + 15m structure/momentum,STOP,2026-09-18T04:15:23.487959+00:00
2026-09-18T03:31:46.062260+00:00,CURRENT,XRP-USDT-SWAP,LONG,1h/30m/15m,Breakout,1.3209,1.29897142857,1.34831071429,1.36475714286,1.38668571429,2,Bullish candle + 15m structure/momentum,TP3,2026-09-18T15:15:53.839218+00:00
2026-09-18T03:31:58.380616+00:00,CURRENT,ROBO-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.008932,0.00869155,0.0092325625,0.0094129,0.00965335,2,Bullish candle + 15m structure/momentum,TP3,2026-09-18T21:41:37.199847+00:00
2026-09-18T03:32:04.688638+00:00,CURRENT,ZAMA-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.05101,0.0497029285714,0.0526438392857,0.0536241428571,0.0549312142857,2,Bullish candle + 15m structure/momentum,TP3,2026-09-18T07:53:44.507399+00:00
2026-09-18T03:32:05.880882+00:00,CURRENT,GPS-USDT-SWAP,LONG,1h/30m/15m,Liquidity Sweep/Reclaim,0.010701,0.0105457571429,0.0108950535714,0.0110114857143,0.0111667285714,2,Bullish candle + 15m structure/momentum,TP3,2026-09-18T09:15:16.728934+00:00
2026-09-18T03:32:10.662689+00:00,CURRENT,WLFI-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.05854,0.0581206428571,0.0590641964286,0.0593787142857,0.0597980714286,2,Bullish candle + 15m structure/momentum,STOP,2026-09-18T08:16:10.519793+00:00
2026-09-18T03:32:17.075274+00:00,CREAMER_CRYPTO,BEAT-USDT-SWAP,SHORT,1h/30m/15m,VAH/premium rejection | 1H env=LONG L5/S0 | location score 3,0.08673,0.0881627142857,0.0849391071429,0.0838645714286,0.0824318571429,2,"absorption proxy, failed auction/reclaim, reaction candle, volume confirmation | score 6",TP2_THEN_STOP,2026-09-18T15:15:54.704443+00:00
2026-09-18T03:32:18.150455+00:00,CREAMER_CRYPTO,FOGO-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim + VAH/premium rejection | 1H env=LONG L3/S0 | location score 4,0.006362,0.00640308571429,0.00631064285714,0.00627982857143,0.00623874285714,2,"failed auction/reclaim, reaction candle, displacement, volume confirmation | score 5",TP2_THEN_STOP,2026-09-18T14:31:26.191705+00:00
2026-09-18T03:32:26.091718+00:00,CREAMER_CRYPTO,SENT-USDT-SWAP,SHORT,1h/30m/15m,VAH/premium rejection | 1H env=LONG L5/S0 | location score 3,0.01613,0.0162595,0.015968125,0.015871,0.0157415,2,"failed auction/reclaim, reaction candle, volume confirmation | score 4",STOP,2026-09-18T04:15:25.711363+00:00
2026-09-18T03:32:27.157099+00:00,CURRENT,SPK-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.01976,0.0193445714286,0.0202792857143,0.0205908571429,0.0210062857143,2,Bullish candle + 15m structure/momentum,TP3,2026-09-18T16:29:29.726219+00:00
2026-09-18T03:32:30.490472+00:00,CURRENT,GMT-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.007348,0.00723187142857,0.00749316071429,0.00758025714286,0.00769638571429,2,Bullish candle + 15m structure/momentum,TP3,2026-09-18T15:15:55.577015+00:00
2026-09-18T03:32:33.093285+00:00,CURRENT,BRETT-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.00492,0.00480535,0.0050633125,0.0051493,0.00526395,2,Bullish candle + 15m structure/momentum,TP2,2026-09-19T02:43:17.118671+00:00
2026-09-18T03:45:59.567648+00:00,CURRENT,KAT-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.004441,0.004323,0.0045885,0.004677,0.004795,2,Bullish candle + 15m structure/momentum,TP2,2026-09-19T02:43:17.290319+00:00
2026-09-18T03:46:18.746204+00:00,CURRENT,RESOLV-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.01696,0.0166825,0.017306875,0.017515,0.0177925,2,Bullish candle + 15m structure/momentum,STOP,2026-09-18T07:18:33.355671+00:00
2026-09-18T03:46:28.060041+00:00,CURRENT,MOVE-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.008418,0.00817859285714,0.00871725892857,0.00889681428571,0.00913622142857,2,Bullish candle + 15m structure/momentum,TP2,2026-09-19T02:43:17.463897+00:00
2026-09-18T03:46:31.198096+00:00,CURRENT,PI-USDT-SWAP,SHORT,1h/30m/15m,Liquidity Sweep/Reclaim,0.08306,0.084218,0.0816125,0.080744,0.079586,2,Bearish candle + 15m structure/momentum,STOP,2026-09-18T13:31:51.127746+00:00
2026-09-18T03:46:31.198446+00:00,CREAMER_CRYPTO,PI-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim | 1H env=NEUTRAL L2/S1 | location score 4,0.08306,0.084218,0.0816125,0.080744,0.079586,2,"displacement, 15m structure break, volume confirmation | score 4",STOP,2026-09-18T13:31:51.837501+00:00
2026-09-18T03:46:41.203489+00:00,CURRENT,UNI-USDT-SWAP,LONG,1h/30m/15m,Breakout,8.722,7.77322857143,9.90796428571,10.6195428571,11.5683142857,2,Bullish candle + 15m structure/momentum,OPEN,2026-09-19T02:43:17.629127+00:00
2026-09-18T04:31:35.827872+00:00,CREAMER_CRYPTO,TURBO-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim + failed breakout | 1H env=LONG L5/S0 | location score 4,0.0009421,0.000950774285714,0.000931257142857,0.000924751428571,0.000916077142857,2,"absorption proxy, reaction candle, volume confirmation | score 4",STOP,2026-09-18T05:28:33.854374+00:00
2026-09-18T04:31:37.664451+00:00,CURRENT,SOPH-USDT-SWAP,SHORT,1h/30m/15m,Liquidity Sweep/Reclaim,0.003895,0.00393748571429,0.00384189285714,0.00381002857143,0.00376754285714,2,Bearish candle + 15m structure/momentum,STOP,2026-09-18T06:19:37.074223+00:00
2026-09-18T04:31:46.041935+00:00,CURRENT,XRP-USDT-SWAP,SHORT,1h/30m/15m,Liquidity Sweep/Reclaim,1.3173,1.32941071429,1.30216160714,1.29307857143,1.28096785714,2,Bearish candle + 15m structure/momentum,STOP,2026-09-18T07:18:34.780159+00:00
2026-09-18T04:31:46.042226+00:00,CREAMER_CRYPTO,XRP-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim + failed breakout | 1H env=NEUTRAL L2/S1 | location score 5,1.3173,1.32941071429,1.30216160714,1.29307857143,1.28096785714,2,"absorption proxy, reaction candle, volume confirmation | score 4",STOP,2026-09-18T07:18:35.471092+00:00
2026-09-18T04:31:48.115266+00:00,CURRENT,LAB-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.05148,0.0505380714286,0.0526574107143,0.0533638571429,0.0543057857143,2,Bullish candle + 15m structure/momentum,STOP,2026-09-18T05:53:49.654463+00:00
2026-09-18T04:32:04.204289+00:00,CREAMER_CRYPTO,ZK-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim + VAH/premium rejection | 1H env=LONG L5/S0 | location score 4,0.009888,0.0100113428571,0.00973382142857,0.00964131428571,0.00951797142857,2,"absorption proxy, reaction candle, volume confirmation | score 4",STOP,2026-09-18T05:28:35.522210+00:00
2026-09-18T04:32:05.208618+00:00,CREAMER_CRYPTO,MON-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim + failed breakout | 1H env=LONG L5/S0 | location score 4,0.02366,0.0238692142857,0.0233984821429,0.0232415714286,0.0230323571429,2,"absorption proxy, reaction candle, volume confirmation | score 4",STOP,2026-09-18T05:14:02.099722+00:00
2026-09-18T04:32:20.547729+00:00,CREAMER_CRYPTO,XLM-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim + failed breakout | 1H env=LONG L5/S0 | location score 4,0.18767,0.189598142857,0.185259821429,0.183813714286,0.181885571429,2,"absorption proxy, reaction candle, volume confirmation | score 4",TP1_THEN_STOP,2026-09-18T14:15:40.341440+00:00
2026-09-18T04:32:22.345881+00:00,CREAMER_CRYPTO,MUBARAK-USDT-SWAP,SHORT,1h/30m/15m,VAH/premium rejection | 1H env=LONG L5/S0 | location score 3,0.031571,0.0317690071429,0.0313234910714,0.0311749857143,0.0309769785714,2,"absorption proxy, reaction candle, volume confirmation | score 4",STOP,2026-09-18T05:14:02.962833+00:00
2026-09-18T04:32:33.907488+00:00,CREAMER_CRYPTO,BLUR-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim + failed breakout | 1H env=LONG L5/S0 | location score 4,0.01781,0.0179392142857,0.0176484821429,0.0175515714286,0.0174223571429,2,"absorption proxy, failed auction/reclaim, reaction candle, volume confirmation | score 6",TP2_THEN_STOP,2026-09-18T14:15:41.011412+00:00
2026-09-18T04:47:00.576903+00:00,CREAMER_CRYPTO,KAT-USDT-SWAP,SHORT,1h/30m/15m,VAH/premium rejection | 1H env=LONG L5/S0 | location score 3,0.0045,0.00459837857143,0.00437702678571,0.00430324285714,0.00420486428571,2,"absorption proxy, reaction candle, volume confirmation | score 4",STOP,2026-09-18T14:15:41.650557+00:00
2026-09-18T04:47:51.455976+00:00,CURRENT,NIGHT-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.023435,0.0220746,0.0251355,0.0261558,0.0275162,2,Bullish candle + 15m structure/momentum,TP1,2026-09-19T02:43:17.795368+00:00
2026-09-18T05:14:29.513470+00:00,CURRENT,WLD-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.4248,0.40538,0.449075,0.46364,0.48306,2,Bullish candle + 15m structure/momentum,OPEN,2026-09-19T02:43:17.962075+00:00
2026-09-18T05:14:41.170448+00:00,CURRENT,MON-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.02396,0.0234905714286,0.0245467857143,0.0248988571429,0.0253682857143,2,Bullish candle + 15m structure/momentum,TP3,2026-09-18T22:28:56.018892+00:00
2026-09-18T05:14:51.148051+00:00,CREAMER_CRYPTO,ATH-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim + VAH/premium rejection | 1H env=LONG L5/S0 | location score 4,0.004635,0.00467382857143,0.00458646428571,0.00455734285714,0.00451851428571,2,"absorption proxy, reaction candle, volume confirmation | score 4",STOP,2026-09-18T06:46:47.928189+00:00
2026-09-18T05:14:53.983808+00:00,CURRENT,MUBARAK-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.032413,0.0311025214286,0.0340510982143,0.0350339571429,0.0363444357143,2,Bullish candle + 15m structure/momentum,TP2,2026-09-19T02:43:18.179718+00:00
2026-09-18T05:29:18.259995+00:00,CREAMER_CRYPTO,MOODENG-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim | 1H env=LONG L3/S0 | location score 3,0.04273,0.0430858571429,0.0422851785714,0.0420182857143,0.0416624285714,2,"absorption proxy, failed auction/reclaim, reaction candle, volume confirmation | score 6",STOP,2026-09-18T08:32:57.703916+00:00
2026-09-18T06:48:07.664990+00:00,CURRENT,SENT-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.01658,0.0161787142857,0.0170816071429,0.0173825714286,0.0177838571429,2,Bullish candle + 15m structure/momentum,TP3,2026-09-18T17:52:41.384060+00:00
2026-09-18T07:00:29.916216+00:00,CREAMER_CRYPTO,FIL-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim | 1H env=LONG L5/S0 | location score 3,0.8691,0.878959285714,0.856775892857,0.849381428571,0.839522142857,2,"absorption proxy, failed auction/reclaim, reaction candle, volume confirmation | score 6",STOP,2026-09-18T10:15:33.139629+00:00
2026-09-18T07:00:34.067540+00:00,CURRENT,F-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.003329,0.00326961428571,0.00340323214286,0.00344777142857,0.00350715714286,2,Bullish candle + 15m structure/momentum,TP3,2026-09-18T15:15:57.874539+00:00
2026-09-18T07:19:00.981203+00:00,CURRENT,EDEN-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.05215,0.050096,0.0547175,0.056258,0.058312,2,Bullish candle + 15m structure/momentum,OPEN,2026-09-19T02:43:18.345459+00:00
2026-09-18T07:19:03.251693+00:00,CURRENT,W-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.010298,0.0100434928571,0.0106161339286,0.0108070142857,0.0110615214286,2,Bullish candle + 15m structure/momentum,TP3,2026-09-18T16:43:43.416172+00:00
2026-09-18T07:42:52.826114+00:00,CREAMER_CRYPTO,RVN-USDT-SWAP,SHORT,1h/30m/15m,VAH/premium rejection | 1H env=LONG L5/S0 | location score 3,0.002207,0.00222914285714,0.00217932142857,0.00216271428571,0.00214057142857,2,"absorption proxy, reaction candle, volume confirmation | score 4",TP1_THEN_STOP,2026-09-18T14:15:43.838172+00:00
2026-09-18T07:54:33.033951+00:00,CURRENT,STRK-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.03172,0.0303015,0.033493125,0.034557,0.0359755,2,Bullish candle + 15m structure/momentum,TP3,2026-09-18T09:15:23.461605+00:00
2026-09-18T07:54:41.742824+00:00,CURRENT,ZAMA-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.05449,0.0505364285714,0.0594319642857,0.0623971428571,0.0663507142857,2,Bullish candle + 15m structure/momentum,TP2,2026-09-19T02:43:18.509860+00:00
2026-09-18T08:16:36.627520+00:00,CURRENT,SOPH-USDT-SWAP,SHORT,1h/30m/15m,Resistance Rejection,0.003929,0.00396132857143,0.00388858928571,0.00386434285714,0.00383201428571,2,Bearish candle + 15m structure/momentum,STOP,2026-09-18T10:45:12.804044+00:00
2026-09-18T08:16:40.738629+00:00,CURRENT,XRP-USDT-SWAP,SHORT,1h/30m/15m,Liquidity Sweep/Reclaim,1.3252,1.33320142857,1.31519821429,1.30919714286,1.30119571429,2,Bearish candle + 15m structure/momentum,STOP,2026-09-18T08:54:57.526954+00:00
2026-09-18T08:16:40.738917+00:00,CREAMER_CRYPTO,XRP-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim | 1H env=NEUTRAL L2/S1 | location score 4,1.3252,1.33320142857,1.31519821429,1.30919714286,1.30119571429,2,"absorption proxy, failed auction/reclaim, reaction candle, volume confirmation | score 6",STOP,2026-09-18T08:54:58.094853+00:00
2026-09-18T08:16:51.521810+00:00,CREAMER_CRYPTO,LINEA-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim | 1H env=LONG L3/S0 | location score 3,0.002602,0.00263759285714,0.00255750892857,0.00253081428571,0.00249522142857,2,"absorption proxy, reaction candle, volume confirmation | score 4",STOP,2026-09-18T08:54:58.669176+00:00
2026-09-18T08:16:52.591045+00:00,CREAMER_CRYPTO,W-USDT-SWAP,SHORT,1h/30m/15m,VAH/premium rejection | 1H env=LONG L5/S0 | location score 3,0.010185,0.01031865,0.0100179375,0.0099177,0.00978405,2,"failed auction/reclaim, reaction candle, volume confirmation | score 4",STOP,2026-09-18T10:15:35.108356+00:00
2026-09-18T08:33:11.331166+00:00,CREAMER_CRYPTO,HMSTR-USDT-SWAP,SHORT,1h/30m/15m,VAH/premium rejection | 1H env=LONG L5/S0 | location score 3,0.0001632,0.000163843571429,0.000162395535714,0.000161912857143,0.000161269285714,2,"absorption proxy, reaction candle, volume confirmation | score 4",STOP,2026-09-18T09:15:24.747206+00:00
2026-09-18T08:33:30.747442+00:00,CREAMER_CRYPTO,XPL-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim + failed breakout | 1H env=LONG L5/S0 | location score 4,0.08899,0.0900191428571,0.0877035714286,0.0869317142857,0.0859025714286,2,"absorption proxy, reaction candle, volume confirmation | score 4",STOP,2026-09-18T09:15:25.389155+00:00
2026-09-18T08:34:10.344455+00:00,CREAMER_CRYPTO,KMNO-USDT-SWAP,LONG,1h/30m/15m,downside sweep/reclaim | 1H env=NEUTRAL L2/S1 | location score 4,0.02746,0.0271201428571,0.0278848214286,0.0281397142857,0.0284795714286,2,"absorption proxy, failed auction/reclaim, volume confirmation | score 5",TP3,2026-09-18T19:14:33.666015+00:00
2026-09-18T09:16:11.095907+00:00,CURRENT,GPS-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.011253,0.0108977142857,0.0116971071429,0.0119635714286,0.0123188571429,2,Bullish candle + 15m structure/momentum,OPEN,2026-09-19T02:43:18.684412+00:00
2026-09-18T09:16:32.845341+00:00,CURRENT,BIO-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.02708,0.0263527857143,0.0279890178571,0.0285344285714,0.0292616428571,2,Bullish candle + 15m structure/momentum,OPEN,2026-09-19T02:43:18.856312+00:00
2026-09-18T09:31:22.011027+00:00,CREAMER_CRYPTO,MEME-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim + VAH/premium rejection | 1H env=LONG L5/S0 | location score 4,0.0005423,0.000543882857143,0.000540321428571,0.000539134285714,0.000537551428571,2,"absorption proxy, reaction candle, volume confirmation | score 4",STOP,2026-09-18T10:15:36.425804+00:00
2026-09-18T09:31:34.279477+00:00,CURRENT,DOOD-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.001641,0.00162645714286,0.00165917857143,0.00167008571429,0.00168462857143,2,Bullish candle + 15m structure/momentum,STOP,2026-09-18T11:29:28.391787+00:00
2026-09-18T09:31:58.862157+00:00,CURRENT,MOODENG-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.04334,0.0426253571429,0.0442333035714,0.0447692857143,0.0454839285714,2,Bullish candle + 15m structure/momentum,STOP,2026-09-18T11:29:28.958469+00:00
2026-09-18T09:32:11.268045+00:00,CURRENT,SEI-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.04699,0.0466315714286,0.0474380357143,0.0477068571429,0.0480652857143,2,Bullish candle + 15m structure/momentum,TP1_THEN_STOP,2026-09-18T11:29:29.495934+00:00
2026-09-18T09:46:15.459870+00:00,CURRENT,CAP-USDT-SWAP,SHORT,1h/30m/15m,Liquidity Sweep/Reclaim,0.05598,0.057196,0.05446,0.053548,0.052332,2,Bearish candle + 15m structure/momentum,TP1,2026-09-19T02:43:19.021408+00:00
2026-09-18T10:15:51.114192+00:00,CURRENT,AKE-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.02622,0.0230132857143,0.0302283928571,0.0326334285714,0.0358401428571,2,Bullish candle + 15m structure/momentum,TP3,2026-09-18T18:17:09.684210+00:00
2026-09-18T10:16:13.316158+00:00,CURRENT,RSR-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.001485,0.00144420714286,0.00153599107143,0.00156658571429,0.00160737857143,2,Bullish candle + 15m structure/momentum,OPEN,2026-09-19T02:43:19.185154+00:00
2026-09-18T10:16:36.919212+00:00,CREAMER_CRYPTO,NEAR-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim | 1H env=LONG L5/S0 | location score 3,3.528,3.58582857143,3.45571428571,3.41234285714,3.35451428571,2,"absorption proxy, reaction candle, volume confirmation | score 4",STOP,2026-09-18T10:45:15.393883+00:00
2026-09-18T10:16:39.528358+00:00,CREAMER_CRYPTO,FIL-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim | 1H env=LONG L5/S0 | location score 3,0.8768,0.881902857143,0.870421428571,0.866594285714,0.861491428571,2,"failed auction/reclaim, reaction candle, volume confirmation | score 4",TP3,2026-09-18T11:29:30.776706+00:00
2026-09-18T10:16:53.332700+00:00,CURRENT,MMT-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.1507,0.141531428571,0.162160714286,0.169037142857,0.178205714286,2,Bullish candle + 15m structure/momentum,TP1,2026-09-19T02:43:19.370314+00:00
2026-09-18T10:31:27.560277+00:00,CURRENT,PEPE-USDT-SWAP,LONG,1h/30m/15m,Breakout,3.76e-06,3.6768e-06,3.864e-06,3.9264e-06,4.0096e-06,2,Bullish candle + 15m structure/momentum,STOP,2026-09-18T11:29:31.588301+00:00
2026-09-18T10:32:00.577594+00:00,CREAMER_CRYPTO,EDEN-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim | 1H env=NEUTRAL L3/S2 | location score 4,0.05213,0.0525468571429,0.0516089285714,0.0512962857143,0.0508794285714,2,"absorption proxy, reaction candle, volume confirmation | score 4",TP3,2026-09-18T11:29:32.148738+00:00
2026-09-18T10:32:14.800846+00:00,CURRENT,WLFI-USDT-SWAP,LONG,1h/30m/15m,Support Rejection,0.05814,0.0575110714286,0.0589261607143,0.0593978571429,0.0600267857143,2,Bullish candle + 15m structure/momentum,STOP,2026-09-18T12:46:41.765555+00:00
2026-09-18T10:32:16.721393+00:00,CURRENT,CORE-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.01968,0.0193292857143,0.0201183928571,0.0203814285714,0.0207321428571,2,Bullish candle + 15m structure/momentum,STOP,2026-09-18T11:29:32.933915+00:00
2026-09-18T10:32:19.399773+00:00,CURRENT,HBAR-USDT-SWAP,LONG,1h/30m/15m,Breakout,0.07787,0.0764214285714,0.0796807142857,0.0807671428571,0.0822157142857,2,Bullish candle + 15m structure/momentum,TP1,2026-09-19T02:43:19.540809+00:00
2026-09-18T10:32:34.710691+00:00,CREAMER_CRYPTO,GMT-USDT-SWAP,SHORT,1h/30m/15m,VAH/premium rejection | 1H env=LONG L5/S0 | location score 3,0.007554,0.00762631428571,0.00746360714286,0.00740937142857,0.00733705714286,2,"absorption proxy, failed auction/reclaim, reaction candle, volume confirmation | score 6",STOP,2026-09-18T14:31:32.871719+00:00
2026-09-18T10:32:37.989638+00:00,CREAMER_CRYPTO,UNI-USDT-SWAP,SHORT,1h/30m/15m,VAH/premium rejection | 1H env=LONG L5/S0 | location score 3,9.204,9.46420714286,8.87874107143,8.68358571429,8.42337857143,2,"absorption proxy, failed auction/reclaim, reaction candle, volume confirmation | score 6",TP2,2026-09-19T02:43:19.710950+00:00
2026-09-18T11:15:08.093620+00:00,CREAMER_CRYPTO,HOME-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim + failed breakout | 1H env=LONG L5/S0 | location score 4,0.005613,0.00566398571429,0.00554926785714,0.00551102857143,0.00546004285714,2,"displacement, 15m structure break, volume confirmation | score 4",STOP,2026-09-18T12:18:48.846840+00:00
2026-09-18T11:15:19.801711+00:00,CREAMER_CRYPTO,RSR-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim + failed breakout | 1H env=LONG L5/S0 | location score 4,0.001451,0.00149295714286,0.00139855357143,0.00136708571429,0.00132512857143,2,"displacement, 15m structure break, volume confirmation | score 4",STOP,2026-09-18T14:31:33.733144+00:00
2026-09-18T11:15:21.088034+00:00,CREAMER_CRYPTO,W-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim + failed breakout | 1H env=LONG L5/S0 | location score 3,0.010166,0.0103932142857,0.00988198214286,0.00971157142857,0.00948435714286,2,"displacement, 15m structure break, volume confirmation | score 4",STOP,2026-09-18T15:16:00.850395+00:00
2026-09-18T11:15:28.491821+00:00,CREAMER_CRYPTO,MON-USDT-SWAP,SHORT,1h/30m/15m,upside sweep/reclaim | 1H env=LONG L5/S0 | location score 3,0.02373,0.0244199285714,0.0228675892857,0.0223501428571,0.0216602142857,2,"displacement, 15m structure break, volume confirmation | score 4",STOP,2026-09-18T14:15:47.399785+00:00
